device_id,latitude,longitude,elevation,provider,global_group,available_RAM,unit_price_available_RAM,available_Storage,unit_price_available_Storage,available_vCPU,unit_price_available_vCPU,available_GPU,unit_price_available_GPU,available_TPU,unit_price_available_TPU
133492,-33.84002,151.053057,,TELSTRA,1,2,1.3,2,1.1,7,15.0,0,120.0,0,200.0
133493,-36.170139,145.880084,128.0,TELSTRA,1,3,1.3,1,1.1,1,15.0,0,120.0,0,200.0
133494,-33.427204,151.342836,,TELSTRA,1,3,1.3,2,1.1,4,15.0,0,120.0,0,200.0
133495,-37.921337,145.235688,,TELSTRA,1,4,1.3,1,1.1,4,15.0,0,120.0,0,200.0
133499,-33.864836,151.210526,,TELSTRA,1,3,1.3,2,1.1,7,15.0,0,120.0,0,200.0
133501,-37.800491,144.957865,,TELSTRA,1,3,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133502,-37.863918,144.972552,,TELSTRA,2,4,0.12,2,0.3,5,15.0,0,130.0,0,200.0
133522,-32.564167,151.780383,149.0,TELSTRA,2,1,0.12,2,0.3,2,15.0,0,130.0,0,200.0
133524,-34.048384,139.759938,19.0,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133525,-34.781797,139.059899,472.0,TELSTRA,1,1,1.3,1,1.1,8,15.0,0,120.0,0,200.0
133530,-31.454545,151.100665,,TELSTRA,1,2,1.3,1,1.1,8,15.0,0,120.0,0,200.0
133532,-34.526751,147.781153,512.0,TELSTRA,1,1,1.3,2,1.1,1,15.0,0,120.0,0,200.0
13354,-27.472938,153.108655,,TELSTRA,1,2,1.3,2,1.1,8,15.0,0,120.0,0,200.0
133542,-37.860478,144.649005,,TELSTRA,2,2,0.12,2,0.3,5,15.0,0,130.0,0,200.0
133544,-36.373079,145.46245,111.0,TELSTRA,1,2,1.3,2,1.1,4,15.0,0,120.0,0,200.0
133548,-42.78614,147.052355,,TELSTRA,1,4,1.3,1,1.1,4,15.0,0,120.0,0,200.0
133550,-36.397528,143.974061,112.0,TELSTRA,2,1,0.12,2,0.3,7,15.0,0,130.0,0,200.0
133561,-33.78692,150.787364,,TELSTRA,1,2,1.3,2,1.1,4,15.0,0,120.0,0,200.0
133563,-33.865648,151.210626,,TELSTRA,2,1,0.12,1,0.3,1,15.0,0,130.0,0,200.0
133564,-35.24,149.066281,,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133565,-35.16152,149.113,,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133566,-31.08433,152.844012,,TELSTRA,1,1,1.3,2,1.1,7,15.0,0,120.0,0,200.0
133567,-38.362344,147.175496,,TELSTRA,1,4,1.3,1,1.1,4,15.0,0,120.0,0,200.0
133583,-24.133727,151.456931,,TELSTRA,1,4,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133584,-26.833329,151.981775,,TELSTRA,1,4,1.3,1,1.1,2,15.0,0,120.0,0,200.0
133585,-37.582995,143.869808,,TELSTRA,1,4,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133586,-23.328144,148.889584,137.0,TELSTRA,1,1,1.3,2,1.1,7,15.0,0,120.0,0,200.0
133587,-23.622884,148.606773,,TELSTRA,3,3,0.003,2,0.1,7,15.0,0,150.0,0,240.0
133588,-28.097487,151.873334,,TELSTRA,1,1,1.3,1,1.1,6,15.0,0,120.0,0,200.0
133592,-35.216351,149.052169,,TELSTRA,1,4,1.3,1,1.1,6,15.0,0,120.0,0,200.0
133599,-12.421513,130.846002,,TELSTRA,1,4,1.3,1,1.1,2,15.0,0,120.0,0,200.0
133601,-26.31782,152.830975,133.0,TELSTRA,2,4,0.12,2,0.3,4,15.0,0,130.0,0,200.0
133602,-34.943847,117.847739,169.0,TELSTRA,1,2,1.3,2,1.1,2,15.0,0,120.0,0,200.0
133603,-31.32138,116.165831,257.0,TELSTRA,1,4,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133604,-38.045959,145.391306,,TELSTRA,2,1,0.12,1,0.3,6,15.0,0,130.0,0,200.0
133606,-27.46602,153.026003,,TELSTRA,1,3,1.3,2,1.1,4,15.0,0,120.0,0,200.0
133607,-27.46825,153.026853,,TELSTRA,1,4,1.3,1,1.1,1,15.0,0,120.0,0,200.0
13364,-27.444369,153.12496,,TELSTRA,1,1,1.3,2,1.1,6,15.0,0,120.0,0,200.0
133655,-31.428409,152.90082,,MACQUARIE,1,4,0.2,1,0.5,7,15.0,0,120.0,0,200.0
13366,-27.46282,153.146497,12.0,OPTUS,3,3,0.005,1,0.08,6,15.0,0,140.0,0,200.0
133662,-35.067254,138.861078,,TELSTRA,1,3,1.3,1,1.1,7,15.0,0,120.0,0,200.0
133663,-35.190605,138.836292,,TELSTRA,1,3,1.3,2,1.1,1,15.0,0,120.0,0,200.0
133665,-35.04301,138.7662,,TELSTRA,1,3,1.3,2,1.1,8,15.0,0,120.0,0,200.0
133667,-34.255989,138.549004,,TELSTRA,1,2,1.3,1,1.1,8,15.0,0,120.0,0,200.0
133670,-34.853719,149.9366,,TELSTRA,2,4,0.12,1,0.3,7,15.0,0,130.0,0,200.0
133671,-35.065015,149.67274,,TELSTRA,1,1,1.3,1,1.1,8,15.0,0,120.0,0,200.0
133672,-34.921252,138.59686,,TELSTRA,1,1,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133674,-34.01908,150.794607,,TELSTRA,3,4,0.003,1,0.1,5,15.0,0,150.0,0,240.0
133678,-36.956806,140.737561,56.0,OPTUS,1,4,1.0,1,0.9,1,15.0,0,120.0,0,200.0
133680,-26.70353,153.133005,,TELSTRA,1,1,1.3,1,1.1,2,15.0,0,120.0,0,200.0
133681,-33.889892,151.279429,,TELSTRA,1,2,1.3,2,1.1,6,15.0,0,120.0,0,200.0
133682,-33.891214,151.273996,,TELSTRA,2,3,0.12,1,0.3,8,15.0,0,130.0,0,200.0
133683,-32.744565,152.169056,13.0,TELSTRA,1,3,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133688,-23.320211,150.514904,22.0,OPTUS,1,3,1.0,1,0.9,1,15.0,0,120.0,0,200.0
133697,-37.824108,144.871724,15.0,OPTUS,1,2,1.0,1,0.9,1,15.0,0,120.0,0,200.0
133712,-34.512249,146.181631,,TELSTRA,2,3,0.12,1,0.3,2,15.0,0,130.0,0,200.0
133713,-28.063661,114.874993,,TELSTRA,1,4,1.3,2,1.1,7,15.0,0,120.0,0,200.0
133714,-35.012717,138.654162,,TELSTRA,1,3,1.3,2,1.1,8,15.0,0,120.0,0,200.0
133716,-23.346678,150.550887,,TELSTRA,2,1,0.12,2,0.3,7,15.0,0,130.0,0,200.0
133717,-28.03625,153.428322,,TELSTRA,1,1,1.3,2,1.1,1,15.0,0,120.0,0,200.0
133718,-21.145599,149.155685,5.0,TELSTRA,1,1,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133719,-21.122119,149.156795,,TELSTRA,1,2,1.3,1,1.1,5,15.0,0,120.0,0,200.0
133720,-25.19969,152.612453,,TELSTRA,1,4,1.3,2,1.1,6,15.0,0,120.0,0,200.0
133721,-21.149188,149.188265,,TELSTRA,1,2,1.3,1,1.1,6,15.0,0,120.0,0,200.0
133722,-23.183888,150.937558,,TELSTRA,1,1,1.3,2,1.1,6,15.0,0,120.0,0,200.0
133723,-27.256299,152.979714,,TELSTRA,1,4,1.3,1,1.1,7,15.0,0,120.0,0,200.0
133724,-28.235359,153.558712,,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
133725,-16.491328,145.46251,,TELSTRA,1,1,1.3,2,1.1,5,15.0,0,120.0,0,200.0
133726,-27.543929,151.948924,,TELSTRA,1,4,1.3,1,1.1,6,15.0,0,120.0,0,200.0
133728,-27.46101,153.01902,,TELSTRA,1,3,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133729,-27.45706,153.156463,,TELSTRA,1,3,1.3,2,1.1,1,15.0,0,120.0,0,200.0
133730,-27.37531,153.179463,,TELSTRA,1,4,1.3,1,1.1,5,15.0,0,120.0,0,200.0
133733,-31.444792,152.476958,,TELSTRA,1,4,1.3,1,1.1,7,15.0,0,120.0,0,200.0
133735,-32.76078,148.654184,,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133736,-33.826439,151.08579,,TELSTRA,1,4,1.3,1,1.1,5,15.0,0,120.0,0,200.0
133742,-24.540859,151.845172,298.0,TELSTRA,1,4,1.3,1,1.1,7,15.0,0,120.0,0,200.0
133743,-26.884249,152.111084,,TELSTRA,1,1,1.3,1,1.1,7,15.0,0,120.0,0,200.0
133744,-32.038212,115.777164,,TELSTRA,1,1,1.3,2,1.1,4,15.0,0,120.0,0,200.0
133745,-34.569872,142.732202,,TELSTRA,1,3,1.3,2,1.1,2,15.0,0,120.0,0,200.0
133746,-34.23582,142.09605,53.0,TELSTRA,1,2,1.3,1,1.1,7,15.0,0,120.0,0,200.0
133750,-33.878143,151.21359,,TELSTRA,1,2,1.3,2,1.1,6,15.0,0,120.0,0,200.0
133751,-33.870221,151.064588,,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133752,-34.025272,150.839118,,TELSTRA,1,3,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133753,-34.028341,150.833051,43.0,TELSTRA,2,2,0.12,1,0.3,5,15.0,0,130.0,0,200.0
133754,-33.909243,151.238612,,TELSTRA,1,2,1.3,2,1.1,5,15.0,0,120.0,0,200.0
133755,-34.100904,150.802665,,TELSTRA,1,1,1.3,2,1.1,2,15.0,0,120.0,0,200.0
133756,-34.07478,150.841122,,TELSTRA,1,2,1.3,1,1.1,1,15.0,0,120.0,0,200.0
133757,-33.849827,150.93479,,TELSTRA,1,3,1.3,2,1.1,1,15.0,0,120.0,0,200.0
133766,-34.702138,138.683971,,TELSTRA,1,1,1.3,2,1.1,8,15.0,0,120.0,0,200.0
133767,-35.01055,138.558859,,TELSTRA,1,4,1.3,1,1.1,7,15.0,0,120.0,0,200.0
133768,-27.45489,153.003484,,TELSTRA,2,1,0.12,2,0.3,5,15.0,0,130.0,0,200.0
133769,-27.46864,153.028093,,TELSTRA,1,1,1.3,1,1.1,6,15.0,0,120.0,0,200.0
133772,-34.846536,138.626569,,TELSTRA,1,1,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133773,-25.312828,152.891214,,TELSTRA,1,1,1.3,2,1.1,5,15.0,0,120.0,0,200.0
133774,-33.917135,151.228557,,TELSTRA,2,2,0.12,2,0.3,6,15.0,0,130.0,0,200.0
133775,-31.689288,148.708654,317.0,OPTUS,1,1,1.0,1,0.9,7,15.0,0,120.0,0,200.0
133779,-35.304194,149.394995,879.0,OPTUS,2,2,0.15,1,0.25,8,15.0,0,120.0,0,210.0
133822,-34.986932,137.264604,99.0,OPTUS,1,3,1.0,1,0.9,6,15.0,0,120.0,0,200.0
133823,-14.55304,133.11547,157.0,TELSTRA,1,2,1.3,2,1.1,4,15.0,0,120.0,0,200.0
133824,-14.519775,132.86794,,TELSTRA,2,3,0.12,1,0.3,1,15.0,0,130.0,0,200.0
133825,-37.383148,144.322106,,TELSTRA,1,1,1.3,1,1.1,6,15.0,0,120.0,0,200.0
133835,-28.058846,153.415551,,TELSTRA,1,4,1.3,2,1.1,1,15.0,0,120.0,0,200.0
133840,-27.529579,153.072693,,TELSTRA,1,4,1.3,2,1.1,2,15.0,0,120.0,0,200.0
133857,-38.14272,145.125644,,TELSTRA,1,1,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133858,-37.884577,144.698815,,TELSTRA,1,4,1.3,2,1.1,3,15.0,0,120.0,0,200.0
133859,-37.871357,144.733254,10.0,TELSTRA,2,1,0.12,1,0.3,4,15.0,0,130.0,0,200.0
133860,-37.888328,144.661605,,TELSTRA,1,1,1.3,1,1.1,7,15.0,0,120.0,0,200.0
133862,-16.956849,145.694398,,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
133865,-28.005539,153.376392,,TELSTRA,1,3,1.3,2,1.1,7,15.0,0,120.0,0,200.0
133866,-33.865056,151.202837,,TELSTRA,1,3,1.3,2,1.1,6,15.0,0,120.0,0,200.0
133905,-33.942461,137.616558,8.0,OPTUS,1,3,1.0,2,0.9,7,15.0,0,120.0,0,200.0
133983,-37.810747,144.749764,39.0,OPTUS,1,3,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134025,-34.769796,138.582586,9.0,OPTUS,1,3,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134046,-38.217334,145.397468,0.0,OPTUS,1,3,1.0,2,0.9,3,15.0,0,120.0,0,200.0
13407,-27.378132,153.235503,,TELSTRA,2,3,0.12,1,0.3,2,15.0,0,130.0,0,200.0
134079,-36.452678,146.428633,159.0,OPTUS,3,3,0.005,1,0.08,8,15.0,0,140.0,0,200.0
13412,-27.445363,153.174666,,TELSTRA,2,3,0.12,1,0.3,3,15.0,0,130.0,0,200.0
134141,-33.777336,151.118121,,MACQUARIE,1,4,0.2,2,0.5,8,15.0,0,120.0,0,200.0
134145,-33.794215,151.138262,,MACQUARIE,1,1,0.2,1,0.5,6,15.0,0,120.0,0,200.0
134146,-33.785033,151.128547,,MACQUARIE,1,4,0.2,1,0.5,1,15.0,0,120.0,0,200.0
134164,-32.728919,152.077327,6.0,OPTUS,1,4,1.0,1,0.9,4,15.0,0,120.0,0,200.0
13422,-27.4728,153.15896,,TELSTRA,1,1,1.3,2,1.1,5,15.0,0,120.0,0,200.0
134236,-35.628029,145.226953,,OPTUS,1,4,1.0,2,0.9,6,15.0,0,120.0,0,200.0
134237,-19.745757,147.495471,,OPTUS,1,2,1.0,1,0.9,5,15.0,0,120.0,0,200.0
134239,-28.009347,153.391912,,OPTUS,1,3,1.0,2,0.9,1,15.0,0,120.0,0,200.0
134240,-33.497756,150.522255,,OPTUS,2,2,0.15,2,0.25,7,15.0,0,120.0,0,210.0
134241,-33.920813,151.076401,,OPTUS,1,1,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134242,-28.165912,153.544832,,OPTUS,3,3,0.005,2,0.08,1,15.0,0,140.0,0,200.0
134243,-33.346586,115.696621,,OPTUS,1,2,1.0,1,0.9,5,15.0,0,120.0,0,200.0
134244,-32.925728,151.748672,,OPTUS,2,4,0.15,2,0.25,3,15.0,0,120.0,0,210.0
134245,-37.818494,144.957705,,OPTUS,1,2,1.0,1,0.9,1,15.0,0,120.0,0,200.0
134246,-36.066207,143.213322,,OPTUS,2,1,0.15,2,0.25,5,15.0,0,120.0,0,210.0
134251,-31.933677,115.917635,,OPTUS,1,1,1.0,2,0.9,4,15.0,0,120.0,0,200.0
134252,-33.868424,147.382498,,OPTUS,1,3,1.0,1,0.9,8,15.0,0,120.0,0,200.0
134253,-34.958025,138.620441,,OPTUS,1,3,1.0,2,0.9,6,15.0,0,120.0,0,200.0
134254,-33.872635,151.280793,,OPTUS,2,1,0.15,1,0.25,2,15.0,0,120.0,0,210.0
134255,-33.893853,151.262115,,OPTUS,1,3,1.0,2,0.9,4,15.0,0,120.0,0,200.0
134256,-35.109862,138.547047,,OPTUS,1,1,1.0,1,0.9,4,15.0,0,120.0,0,200.0
134258,-33.948632,151.139222,,OPTUS,1,3,1.0,1,0.9,6,15.0,0,120.0,0,200.0
134259,-38.265786,144.478808,,OPTUS,1,3,1.0,2,0.9,8,15.0,0,120.0,0,200.0
134260,-33.861427,151.210478,,OPTUS,1,1,1.0,2,0.9,8,15.0,0,120.0,0,200.0
134261,-36.419795,145.527045,,OPTUS,2,1,0.15,1,0.25,7,15.0,0,120.0,0,210.0
134262,-19.319992,146.717918,,OPTUS,1,2,1.0,1,0.9,7,15.0,0,120.0,0,200.0
134263,-23.243517,150.816622,,OPTUS,1,1,1.0,2,0.9,8,15.0,0,120.0,0,200.0
134264,-27.457052,153.031108,,OPTUS,1,3,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134265,-33.729463,151.292441,,OPTUS,1,4,1.0,1,0.9,8,15.0,0,120.0,0,200.0
134266,-33.913534,151.058459,,OPTUS,2,4,0.15,1,0.25,5,15.0,0,120.0,0,210.0
134267,-35.722396,142.411967,,OPTUS,1,3,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134268,-34.927822,138.598871,,OPTUS,1,2,1.0,1,0.9,5,15.0,0,120.0,0,200.0
134269,-38.314413,145.181654,,OPTUS,1,4,1.0,2,0.9,6,15.0,0,120.0,0,200.0
13427,-27.500228,153.403934,5.0,TELSTRA,2,1,0.12,2,0.3,2,15.0,0,130.0,0,200.0
134270,-32.401355,152.219862,,OPTUS,1,3,1.0,2,0.9,4,15.0,0,120.0,0,200.0
134271,-29.701818,152.941783,14.0,OPTUS,1,3,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134272,-37.565225,144.676805,403.0,OPTUS,1,2,1.0,1,0.9,7,15.0,0,120.0,0,200.0
134273,-37.675281,144.438409,,OPTUS,1,3,1.0,2,0.9,3,15.0,0,120.0,0,200.0
134274,-26.517038,153.086716,,OPTUS,1,1,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134275,-35.250388,149.142873,,OPTUS,2,3,0.15,1,0.25,3,15.0,0,120.0,0,210.0
134276,-27.389966,152.976443,,OPTUS,1,1,1.0,2,0.9,1,15.0,0,120.0,0,200.0
134277,-27.438971,153.135133,,OPTUS,1,4,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134278,-34.935801,138.591954,,OPTUS,1,4,1.0,2,0.9,6,15.0,0,120.0,0,200.0
134279,-27.99638,153.026919,,OPTUS,2,3,0.15,2,0.25,3,15.0,0,120.0,0,210.0
134280,-37.563241,143.808521,440.0,OPTUS,1,4,1.0,1,0.9,2,15.0,0,120.0,0,200.0
134281,-27.499026,153.012553,,OPTUS,1,2,1.0,1,0.9,2,15.0,0,120.0,0,200.0
134282,-37.926999,145.355301,,OPTUS,1,2,1.0,2,0.9,8,15.0,0,120.0,0,200.0
134283,-33.843483,151.074277,,OPTUS,1,1,1.0,2,0.9,1,15.0,0,120.0,0,200.0
134284,-34.962357,117.341293,,OPTUS,1,3,1.0,2,0.9,1,15.0,0,120.0,0,200.0
134285,-37.576648,143.957494,715.0,OPTUS,1,2,1.0,1,0.9,4,15.0,0,120.0,0,200.0
134286,-37.515688,145.316161,,OPTUS,1,2,1.0,1,0.9,1,15.0,0,120.0,0,200.0
134288,-28.061553,153.42441,,OPTUS,1,2,1.0,2,0.9,3,15.0,0,120.0,0,200.0
134289,-37.83776,145.041948,,OPTUS,2,2,0.15,1,0.25,6,15.0,0,120.0,0,210.0
134290,-27.509149,153.148888,,OPTUS,1,3,1.0,1,0.9,5,15.0,0,120.0,0,200.0
134291,-37.460578,144.973165,,OPTUS,1,1,1.0,1,0.9,4,15.0,0,120.0,0,200.0
134292,-27.554601,153.100734,,OPTUS,1,2,1.0,1,0.9,1,15.0,0,120.0,0,200.0
134293,-26.470055,153.09551,,OPTUS,1,3,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134294,-37.551366,145.126431,,OPTUS,1,4,1.0,1,0.9,2,15.0,0,120.0,0,200.0
134295,-37.59463,140.355453,20.0,OPTUS,1,1,1.0,2,0.9,4,15.0,0,120.0,0,200.0
134296,-16.915822,145.690087,,OPTUS,1,4,1.0,1,0.9,1,15.0,0,120.0,0,200.0
134297,-27.458698,153.175032,,OPTUS,1,4,1.0,1,0.9,6,15.0,0,120.0,0,200.0
134298,-33.867111,151.203257,,OPTUS,2,1,0.15,1,0.25,3,15.0,0,120.0,0,210.0
134299,-27.476228,153.028451,,OPTUS,1,2,1.0,2,0.9,8,15.0,0,120.0,0,200.0
134300,-31.97452,115.785689,,OPTUS,1,2,1.0,2,0.9,3,15.0,0,120.0,0,200.0
134302,-37.678516,144.664353,,OPTUS,1,2,1.0,1,0.9,6,15.0,0,120.0,0,200.0
134303,-37.812404,144.953686,,OPTUS,1,3,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134304,-16.5357,145.466907,,OPTUS,1,3,1.0,2,0.9,6,15.0,0,120.0,0,200.0
134305,-38.230559,145.164151,,OPTUS,1,2,1.0,1,0.9,7,15.0,0,120.0,0,200.0
134306,-38.393672,146.559294,,OPTUS,1,1,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134307,-33.926864,150.806227,,OPTUS,1,3,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134308,-37.207201,142.150778,,OPTUS,2,2,0.15,2,0.25,7,15.0,0,120.0,0,210.0
134309,-37.729156,145.017138,,OPTUS,1,1,1.0,1,0.9,2,15.0,0,120.0,0,200.0
13431,-27.39658,153.4394,3.0,TELSTRA,1,3,1.3,2,1.1,3,15.0,0,120.0,0,200.0
134310,-23.459362,147.719512,,OPTUS,1,3,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134311,-32.038198,115.899226,,OPTUS,2,3,0.15,2,0.25,3,15.0,0,120.0,0,210.0
134312,-31.934035,115.840838,,OPTUS,1,2,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134317,-37.812122,144.97071,,OPTUS,1,1,1.0,1,0.9,2,15.0,0,120.0,0,200.0
134318,-34.922288,138.588835,,OPTUS,2,2,0.15,1,0.25,5,15.0,0,120.0,0,210.0
134319,-37.947161,145.533346,,OPTUS,1,1,1.0,2,0.9,3,15.0,0,120.0,0,200.0
134320,-33.806723,151.247157,,OPTUS,1,3,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134321,-31.960725,115.88017,,OPTUS,1,2,1.0,1,0.9,7,15.0,0,120.0,0,200.0
134323,-34.987162,137.265322,,OPTUS,1,1,1.0,1,0.9,7,15.0,0,120.0,0,200.0
134324,-23.11967,148.0397,,OPTUS,1,4,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134325,-16.914212,145.770022,,OPTUS,1,1,1.0,2,0.9,8,15.0,0,120.0,0,200.0
134326,-36.382658,149.906622,,OPTUS,1,1,1.0,1,0.9,6,15.0,0,120.0,0,200.0
134327,-19.257906,146.816371,,OPTUS,1,2,1.0,2,0.9,3,15.0,0,120.0,0,200.0
134328,-33.795534,151.013023,,OPTUS,1,1,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134329,-37.811625,144.964919,,OPTUS,1,4,1.0,1,0.9,2,15.0,0,120.0,0,200.0
13433,-27.429243,153.539665,64.0,TELSTRA,1,2,1.3,2,1.1,5,15.0,0,120.0,0,200.0
134330,-33.600308,151.006114,,OPTUS,2,1,0.15,1,0.25,7,15.0,0,120.0,0,210.0
134331,-33.739751,151.069177,,OPTUS,1,1,1.0,1,0.9,8,15.0,0,120.0,0,200.0
134333,-27.465153,152.989027,,OPTUS,1,3,1.0,1,0.9,2,15.0,0,120.0,0,200.0
134334,-37.714103,144.887332,,OPTUS,1,2,1.0,1,0.9,8,15.0,0,120.0,0,200.0
134336,-35.096565,138.490099,,OPTUS,2,1,0.15,2,0.25,7,15.0,0,120.0,0,210.0
134337,-23.749787,149.979245,,OPTUS,1,1,1.0,2,0.9,3,15.0,0,120.0,0,200.0
134338,-37.75567,145.055034,,OPTUS,2,1,0.15,2,0.25,8,15.0,0,120.0,0,210.0
134339,-33.879725,150.833239,,OPTUS,1,1,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134341,-37.595443,145.401219,,OPTUS,1,1,1.0,1,0.9,2,15.0,0,120.0,0,200.0
134342,-37.958246,145.055518,,OPTUS,1,3,1.0,2,0.9,1,15.0,0,120.0,0,200.0
134344,-33.865927,151.211118,,OPTUS,1,3,1.0,1,0.9,4,15.0,0,120.0,0,200.0
134346,-33.870932,150.795033,46.0,OPTUS,1,3,1.0,2,0.9,3,15.0,0,120.0,0,200.0
134347,-34.932736,138.624377,,OPTUS,1,2,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134348,-33.117136,148.173791,,OPTUS,1,3,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134349,-27.913257,153.245196,,OPTUS,1,1,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134352,-28.535185,151.092428,,OPTUS,1,4,1.0,2,0.9,6,15.0,0,120.0,0,200.0
134354,-26.692518,152.894658,,OPTUS,1,2,1.0,1,0.9,6,15.0,0,120.0,0,200.0
134355,-34.980737,138.511359,,OPTUS,2,1,0.15,1,0.25,3,15.0,0,120.0,0,210.0
134356,-12.458983,130.836905,,OPTUS,1,2,1.0,2,0.9,1,15.0,0,120.0,0,200.0
134358,-33.573292,115.837747,104.0,OPTUS,1,3,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134359,-33.809592,151.185724,,OPTUS,1,1,1.0,2,0.9,2,15.0,0,120.0,0,200.0
13436,-27.495908,153.499667,,TELSTRA,1,3,1.3,2,1.1,5,15.0,0,120.0,0,200.0
134360,-37.814263,144.972105,15.0,OPTUS,1,2,1.0,1,0.9,6,15.0,0,120.0,0,200.0
134362,-34.916842,138.554941,12.0,OPTUS,1,3,1.0,1,0.9,5,15.0,0,120.0,0,200.0
134364,-27.755424,153.186534,,OPTUS,1,2,1.0,1,0.9,4,15.0,0,120.0,0,200.0
134365,-16.433768,145.385973,,OPTUS,1,2,1.0,2,0.9,8,15.0,0,120.0,0,200.0
134367,-38.166863,144.702409,,OPTUS,1,3,1.0,1,0.9,1,15.0,0,120.0,0,200.0
134369,-34.739722,149.928784,,OPTUS,2,4,0.15,1,0.25,4,15.0,0,120.0,0,210.0
134373,-32.034398,115.835403,,OPTUS,1,3,1.0,2,0.9,5,15.0,0,120.0,0,200.0
134375,-27.482193,153.036146,,OPTUS,1,2,1.0,2,0.9,8,15.0,0,120.0,0,200.0
134377,-33.195259,151.50247,,OPTUS,1,1,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134378,-37.747474,147.143005,,OPTUS,1,3,1.0,2,0.9,1,15.0,0,120.0,0,200.0
134379,-34.00447,150.842546,,OPTUS,1,2,1.0,1,0.9,4,15.0,0,120.0,0,200.0
134381,-31.335697,149.285853,,OPTUS,1,1,1.0,2,0.9,7,15.0,0,120.0,0,200.0
134382,-33.861544,151.210465,,OPTUS,2,4,0.15,2,0.25,6,15.0,0,120.0,0,210.0
134384,-33.860626,151.20629,,OPTUS,1,3,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134385,-33.795542,150.997936,,OPTUS,1,4,1.0,1,0.9,5,15.0,0,120.0,0,200.0
134386,-37.815549,144.966686,,OPTUS,1,2,1.0,1,0.9,8,15.0,0,120.0,0,200.0
134388,-37.760877,140.991254,,OPTUS,1,4,1.0,1,0.9,2,15.0,0,120.0,0,200.0
134389,-33.868624,151.204307,,OPTUS,1,1,1.0,1,0.9,3,15.0,0,120.0,0,200.0
134390,-37.822264,144.960015,,OPTUS,1,4,1.0,2,0.9,3,15.0,0,120.0,0,200.0
134391,-36.181596,150.118482,,OPTUS,3,4,0.005,2,0.08,7,15.0,0,140.0,0,200.0
134392,-37.625466,143.868504,,OPTUS,1,1,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134393,-27.559639,153.008295,,OPTUS,2,3,0.15,1,0.25,2,15.0,0,120.0,0,210.0
134394,-37.812411,145.078718,,OPTUS,1,3,1.0,2,0.9,2,15.0,0,120.0,0,200.0
134395,-27.315386,152.748083,,OPTUS,3,2,0.005,1,0.08,2,15.0,0,140.0,0,200.0
134396,-37.651503,144.572669,,OPTUS,1,3,1.0,1,0.9,2,15.0,0,120.0,0,200.0
134397,-32.615604,115.639217,,OPTUS,1,1,1.0,2,0.9,4,15.0,0,120.0,0,200.0
134398,-42.751998,147.429925,,OPTUS,1,2,1.0,2,0.9,5,15.0,0,120.0,0,200.0
134399,-37.979156,145.045925,,OPTUS,1,3,1.0,2,0.9,5,15.0,0,120.0,0,200.0
13440,-27.515368,153.4881,,TELSTRA,1,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0
